compound_id,smiles,generation,source,fitness,SA_score,LogP_score,Cycle_score,chromosome,parent1_id,parent2_id
440,Cc1nn(Cc2ccc(O)cc2)cc1C1=CCOc2ccccc21,"[4, 5, 6, 7, 8, 9, 10, 11]",,0.29932474368867745,0.2112403692470093,-0.00836418999241425,0.09644856443408242,"[ 6.60662937e+00  3.60811234e-01  1.44104645e-01  1.16879649e-01
 -2.11628294e+00  9.50798810e-01  1.86310172e-01 -4.26895916e-01
 -1.45427430e+00  3.04005951e-01  2.47894377e-01 -3.39559287e-01
  2.68224359e+00 -2.49819613e+00  1.19480729e+00  1.47405970e+00
 -6.79335058e-01  6.65903139e+00  1.27935719e+00  1.13295078e-01
 -8.36343527e-01 -1.50075960e+00 -3.65399867e-02 -5.40835321e-01
  1.43156469e-01  1.05671203e+00 -1.43827820e+00 -1.45667624e+00
 -1.21191502e+00 -6.24891102e-01  7.81835735e-01  2.93122679e-01
 -6.40537739e-01 -1.89798519e-01  2.75752038e-01  3.57766122e-01
 -3.42572808e-01  5.71772480e+00  1.72969878e+00  1.40374231e+00
  1.43542036e-01  2.01765239e-01 -1.06497025e+00  7.29802728e-01
  1.78409576e+00 -1.84308040e+00  4.01647657e-01  2.17181396e+00
 -7.42284954e-01  6.44215643e-02  6.69992805e-01  7.72706389e-01
 -1.12693322e+00 -1.49753571e-01  2.58582950e+00  4.96657342e-01
  7.29529810e+00  3.61823273e+00 -1.73067546e+00 -9.75028634e-01
  2.03151315e-01  1.59867883e-01  1.57162893e+00  3.95839542e-01
  1.28723264e+00  9.25773233e-02  8.68667662e-02  2.18918085e+00
  1.16355166e-01 -7.88737893e-01 -2.85010897e-02  1.99089006e-01
 -5.81144691e-01 -4.02834862e-01  4.04932618e-01 -2.50676334e-01
  5.96781671e-02 -5.58939099e-01  1.42732859e-01 -3.47685605e-01
  1.42899847e+00 -4.10461836e-02  8.01274031e-02 -2.22700350e-02
 -9.36867356e-01 -1.34184122e-01  9.79673862e-03 -2.80610286e-02
 -3.00574630e-01  5.61875179e-02  1.45433366e-01 -1.05991051e-01
 -1.00513473e-01  2.29192674e-01 -1.37445927e+00  3.56653124e-01
  1.03973374e-02  6.07978284e-01 -4.69147980e-01  6.98400736e-02
 -1.51917708e+00  5.23172095e-02 -1.61414519e-02 -4.63563651e-02
 -9.79539752e-03 -1.91584682e+00 -1.58786610e-01 -5.68758905e-01
  6.07590973e-02  7.37225115e-02  4.41696048e-01  2.44717270e-01
 -1.16813135e+00 -4.58245963e-01 -4.13298085e-02 -9.62125212e-02
 -3.40670794e-02  6.12597391e-02  5.32131314e-01  3.84288341e-01
 -4.84349072e-01 -1.14492513e-01  1.67035595e-01  2.82787144e-01
 -4.52814251e-03 -1.20644522e+00  1.49026072e+00 -3.44508737e-02]",,
645,CCC(Nc1nc(O)nc2ccccc12)c1ccccc1,"[5, 6, 7, 8, 9, 10, 11]",,0.19749720404700546,0.028535451000153422,0.07251318861276962,0.09644856443408242,"[ 9.12006378e-01  1.47740826e-01 -1.90803170e+00 -2.17458069e-01
 -3.68392020e-02  3.42136562e-01 -2.84292966e-01  1.03345621e+00
 -4.55358922e-01  1.28758705e+00 -4.56880283e+00 -6.97039545e-01
 -3.28679085e-02  5.55534542e-01  5.03051758e-01 -4.75326419e-01
 -1.29362810e+00  8.72413158e-01  3.54189992e-01 -5.43959200e-01
 -1.83643413e+00 -2.32115984e+00 -5.26178300e-01 -2.71349221e-01
 -3.55763674e-01 -2.68368602e-01 -2.97709894e+00  1.26442209e-01
 -1.28392076e+00  3.46140385e-01 -4.85812366e-01  1.27650511e+00
 -2.10292935e-02  5.46193004e-01 -9.49726105e-02  4.19447899e-01
  1.29892921e+00  1.55061233e+00 -4.87636924e-01 -1.25262833e+00
 -6.54560983e-01  5.94366670e-01  4.34276998e-01  3.93440574e-01
 -3.82908463e-01 -1.38582945e+00 -6.22502625e-01  2.62488747e+00
 -1.22172639e-01 -4.52292502e-01  1.54373839e-01 -5.68242013e-01
  1.11307728e+00  4.70825762e-01  6.58070207e-01 -1.38106346e-02
  1.05996084e+00 -5.58093309e-01 -8.04675043e-01  3.64347875e-01
 -1.93819141e+00 -1.16939515e-01 -2.40963906e-01 -3.04165512e-01
  2.81571984e-01 -9.16362926e-02 -6.74710795e-02 -3.65647078e-01
  6.12115085e-01 -7.91652441e-01 -1.17542252e-01  8.60213414e-02
  3.20522457e-01  1.76324755e-01  8.05799365e-01  1.03988752e-01
 -9.58814025e-02  3.53895128e-02  4.19769436e-02  1.01078369e-01
  1.09631765e+00  1.41890451e-01 -6.98288828e-02 -6.19517639e-02
  5.41780591e-01  2.90805459e-01  7.13876188e-01 -4.11659092e-01
 -7.55855367e-02 -1.67273879e-02  1.24424207e+00 -4.88441624e-02
 -1.47213623e-01 -7.29488581e-02 -2.79729664e-01  3.42093647e-01
  4.82237190e-02  8.89425352e-02 -1.55980751e-01  1.09577842e-01
  2.00114533e-01  4.96614724e-03  7.81419408e-03  1.68730378e-01
  1.15384363e-01  1.64089173e-01  1.55629659e+00 -1.43011951e+00
  8.74246657e-03  6.22210950e-02  4.92642224e-02  1.84757616e-02
  2.27653474e-01 -1.61432207e-01 -1.39061362e-03 -3.74964535e-01
  2.96966434e-01  1.70189783e-01 -7.75198638e-02 -8.12965989e-01
  1.16278660e+00  8.09496269e-02 -4.43989709e-02 -8.88480246e-02
 -2.05413699e-02 -3.05033386e-01  2.20915020e-01 -1.57363072e-01]",,
27,CCN(C)C(=O)c1nn(-c2ccc(C)c(Cl)c2)c(=O)n(Cc2ccc(C(F)(F)F)cc2)c1=O,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",,0.15469720238374693,0.22607434680649954,-0.16782570885683504,0.09644856443408242,"[-1.10745490e-01  7.31300235e-01 -1.70847666e+00 -1.44199371e+00
 -2.49942780e-01 -1.93700671e-01  3.92914474e-01  2.59710848e-01
 -5.98074973e-01  2.36523104e+00  8.80268276e-01 -1.54862070e+00
  6.08450234e-01  1.45460773e+00 -1.77391076e+00  7.26721466e-01
  3.24310571e-01  2.15884137e+00 -1.02574372e+00 -3.77169609e-01
  1.20745933e+00  3.46847677e+00  7.77875930e-02 -9.07347620e-01
  1.57000005e-01  5.42843640e-01  5.18818378e-01 -1.75872028e-01
  1.04365021e-01 -3.80730748e-01 -2.93997765e-01 -7.28198886e-01
 -1.01682281e+00 -3.54271829e-01 -9.03706193e-01  1.54557621e+00
 -1.16590366e-01  5.62504888e-01 -6.30186498e-01 -9.99209523e-01
 -2.21580219e+00  1.67340729e-02 -5.57564974e-01  9.05059397e-01
  9.96859670e-01 -9.81585681e-01  1.10897851e+00 -1.57810652e+00
  4.29978400e-01 -2.03477287e+00  1.46920216e+00 -2.20876694e+00
 -8.91104698e-01  1.05827963e+00 -2.33158493e+00 -1.39331222e-01
  1.94993711e+00 -1.66522598e+00 -2.52387464e-01 -5.48047483e-01
  9.88237441e-01  9.50127602e-01 -1.42812282e-01  6.32247686e-01
 -7.20250428e-01 -1.88025013e-02 -7.43254423e-02 -8.07948351e-01
  1.09939432e+00  9.35768411e-02 -4.57147136e-02 -6.09994754e-02
  3.06002229e-01 -2.42560178e-01 -8.08848262e-01  3.80157679e-02
  7.97963023e-01  8.00599456e-02  1.71149939e-01  2.34109908e-01
  1.42754340e+00  9.38503444e-02 -1.59216419e-01 -4.65715453e-02
 -8.94266888e-02 -1.73419118e-01 -3.25981379e-01  1.95150241e-01
  1.88711822e-01  1.94295749e-01  5.53129435e-01 -6.17214322e-01
 -2.04219326e-01  1.59039035e-01 -2.90216476e-01  5.69294631e-01
 -3.79613668e-01 -7.67091960e-02  1.93464339e-01 -3.32185179e-01
  8.18719029e-01 -5.47159351e-02  8.78731459e-02 -6.04341924e-02
  2.28064694e-02  8.19938600e-01  1.06479645e+00 -4.45695966e-01
  5.23029387e-01  1.57137454e-01 -3.81877691e-01  8.20362270e-02
  9.72879082e-02  4.42104936e-01 -2.39812583e-03  4.66740817e-01
 -5.35473168e-01 -4.01797384e-01  5.00741601e-03 -2.12120548e-01
 -1.13015473e+00 -2.99796939e-01  2.21995279e-01  2.85423785e-01
  6.17006496e-02 -3.74912232e-01 -1.12375665e+00 -3.89461160e-01]",,
166,Cc1ccc(NC(=O)COC(=O)C(C)Sc2ccc3nccnc3c2)cc1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,0.01740973690377612,0.035090016231515496,-0.11412884376182181,0.09644856443408242,"[ 2.80297804e+00  2.33839840e-01  3.92985642e-02  8.75063896e-01
 -9.73558947e-02 -2.86766982e+00 -6.55928999e-02 -4.17948991e-01
 -3.25165302e-01 -2.10616320e-01 -7.48999715e-01 -3.02285433e-01
 -2.03302741e-01 -5.82928371e+00  2.27933496e-01  2.07323027e+00
 -7.04972148e-01  2.92184800e-01  3.10374081e-01  3.44056696e-01
 -1.80349588e-01  2.26350561e-01 -4.17541862e-02  8.20446014e-01
  4.12661940e-01  1.16552365e+00  3.43562275e-01  1.40926495e-01
 -2.75710672e-01  6.84366703e-01 -7.72430778e-01  2.00082511e-01
  9.68702197e-01 -3.19601238e-01 -2.52178669e-01 -3.21006626e-01
 -1.54207933e+00 -2.84717977e-01  4.67590213e-01 -1.17622042e+00
  7.78097868e-01  7.61378407e-01 -4.28803158e+00  3.91632579e-02
  7.06811726e-01  4.20618743e-01 -3.17689180e-02  1.61380231e+00
 -6.50919378e-01  3.62499118e-01 -9.27776456e-01 -8.08122277e-01
  1.49286008e+00 -6.47481680e-01  2.20875311e+00  1.12800077e-02
  1.04060650e-01 -8.67623448e-01  6.83042109e-01 -7.37497270e-01
 -7.86943674e-01 -1.35411561e+00 -1.53768361e+00  3.04162085e-01
 -7.10959315e-01 -2.22784489e-01  1.77033037e-01 -3.06948870e-01
  1.29223168e-01 -7.59004772e-01  1.11875273e-01  9.12503451e-02
 -1.41777501e-01  2.34067231e-01 -1.95490748e-01  1.02514051e-01
  1.36210024e-01  1.33399218e-01 -1.49631619e-01  1.97103858e-01
  1.42201340e+00 -2.30741024e-01  2.01910019e-01 -9.08325315e-02
 -1.82336837e-01  5.34813702e-01  3.84438396e-01 -8.19300860e-02
 -1.44352421e-01  6.27946794e-01  6.11347139e-01 -4.46771318e-03
 -1.50288522e-01 -1.76320404e-01 -1.00899124e+00  5.08728027e-01
 -4.61117178e-01 -2.60235846e-01 -5.57719469e-02 -4.01763141e-01
 -2.76920289e-01  1.41306281e-01 -3.20506319e-02 -9.24454555e-02
 -2.82043479e-02 -3.22940826e-01 -1.40022978e-01 -9.25125331e-02
  5.62299490e-01  5.72990589e-02  1.20063074e-01  1.25646636e-01
 -3.66966337e-01 -3.53301913e-01  7.51446187e-02 -3.24359238e-01
  3.75666589e-01 -9.41198945e-01  5.74338078e-01 -1.12935439e-01
 -5.57159185e-02 -2.47364625e-01  2.96582252e-01  2.02349514e-01
  1.28738374e-01 -2.66938120e-01 -6.64770901e-01  1.79022297e-01]",,
244,CN(Cc1ccc(NC2CCC2)cc1)c1cnn(C)c1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",,0.1831200302636026,0.5640968827464246,-0.4774254169169044,0.09644856443408242,"[ 1.81720304e+00  4.72210693e+00  1.00726116e+00 -8.24679494e-01
 -1.37074292e-01  1.97763419e+00  4.94077474e-01  1.16026628e+00
  1.59380525e-01  3.67790401e-01  5.19961929e+00 -4.25050437e-01
  1.83750725e+00 -1.25357020e+00  5.90005755e-01  4.84582126e-01
 -2.52385473e+00  1.12760350e-01  7.54363537e-01  1.30073023e+00
 -1.80951044e-01  7.60428309e-01  8.98341462e-02  5.47387719e-01
 -2.29425639e-01  5.89932680e-01  5.57809830e-01  5.79515505e+00
 -1.47062802e+00 -6.29883885e-01 -5.58378100e-01 -8.83308053e-03
  1.82899892e-01 -3.49068671e-01  1.75623506e-01  1.80346251e-01
 -1.48440266e+00 -9.22145844e-02 -4.65883732e+00 -3.42369974e-01
  1.94929570e-01 -1.41222489e+00  2.61037052e-01 -1.93847239e+00
  1.62570775e+00 -1.20787632e+00 -7.55517542e-01  6.41607463e-01
 -1.00500679e+00  1.28112841e+00  1.16215503e+00  1.78733861e+00
 -8.99996161e-01 -1.63910401e+00  3.48575234e-01 -2.51436919e-01
 -3.06110620e-01 -1.07153618e+00  2.66316384e-02 -5.46080291e-01
  2.99660873e+00  8.62687826e-03 -3.82943861e-02  9.09813285e-01
 -1.71632051e-01  2.44598314e-02 -3.66310962e-02  6.66300999e-03
 -8.80334258e-01  4.45545137e-01 -3.21339928e-02 -4.71837670e-02
 -3.94467026e-01  3.54401797e-01 -2.68490344e-01  1.95886195e-03
 -1.38411689e+00 -6.37282580e-02 -1.80684850e-01 -1.52197272e-01
  1.89873827e+00  6.59746528e-02  1.82827875e-01 -9.33144838e-02
  6.39550686e-02 -3.28725994e-01 -8.36311340e-01  2.13918462e-02
 -5.16692325e-02 -6.87081695e-01  7.12909579e-01  8.63139451e-01
  2.88853645e-01  5.28806634e-02 -2.72431165e-01 -3.72772038e-01
  6.52865052e-01  2.13569254e-02  1.38922238e+00  4.79646981e-01
  2.10322714e+00 -3.99658084e-02  1.11592144e-01  2.74877995e-01
  4.08182591e-02 -1.83275592e+00 -5.28867245e-01  2.12151742e+00
 -4.05375808e-01 -7.11854249e-02  1.46017480e+00  1.27938390e-02
 -2.18761611e+00 -5.21633625e-02 -8.65032822e-02  3.45775902e-01
  3.79390836e-01 -8.24872792e-01 -1.32311344e-01 -1.39536142e+00
  4.79351163e-01  7.90792927e-02 -1.20089613e-01 -1.57103151e-01
 -1.50533170e-02 -2.01244950e-02  6.02341831e-01  6.08885407e-01]",,
24,N#CC(C(=O)CCCOc1cccc(Cl)c1Cl)c1ccccn1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",,0.11007291264596172,-0.38801240279422333,0.40163675100610263,0.09644856443408242,"[ 1.5800942e+00  1.8610371e+00 -8.2970685e-01  1.4082849e+00
 -2.7825293e-01 -1.7671429e+00 -1.2828296e-01  6.1481295e+00
  6.5846151e-01  2.1839232e+00 -2.1791324e-01 -9.3399769e-01
  7.4688703e-01 -9.5899278e-01 -2.0812404e+00 -9.9896979e-01
  1.6000566e-01  3.0693763e-01 -8.2057875e-01  5.2613795e-02
  6.3089385e+00 -7.3265141e-01  4.1478950e-01  2.3568776e+00
 -9.4311789e-02  3.6244613e-01  6.3823199e-01  2.2058055e+00
 -7.9733253e-02  1.2899141e+00 -2.6672509e+00 -6.5269101e-01
  2.6508969e-01 -3.3185676e-02 -1.3967772e+00  3.5583371e-01
 -2.0054386e+00 -1.3676600e+00  2.5090674e-01  2.6676351e-01
 -1.7340100e+00 -4.7067928e-01  9.4934893e-01  1.2741864e-02
 -4.7075301e-01  2.7740958e+00  4.6700449e+00 -3.3471659e-01
 -1.5303206e+00 -2.4281921e+00 -3.1780010e-01  1.1083445e-01
  1.2149819e+00  2.2355261e+00 -1.2053450e+00  1.0500529e+00
 -2.7077317e-02  4.8335811e-01 -1.5478671e+00  8.5039586e-01
 -4.3589878e+00 -6.7160618e-01 -4.0463835e-01 -2.2763596e+00
  1.4256354e-01  1.1842427e-01  1.6867959e-01 -6.9891644e-01
  4.8037934e-01  9.9693097e-02  4.6458550e-02  2.6896232e-01
 -4.4662327e-02  4.6632022e-02  1.3575476e+00  1.4594239e-01
  1.4769735e+00 -1.2874837e-01  4.4798663e-01 -1.6286463e-02
  9.5009625e-01 -2.7101925e-01 -2.3374423e-01 -4.7979429e-02
  6.4648443e-01  4.2335886e-01  8.8181841e-01  5.0498240e-02
  4.1298255e-02 -5.6153643e-01  7.3256588e-01 -4.3622229e-01
 -5.7032305e-01  2.4009457e-01  6.9327295e-01  6.1312038e-01
  2.8853732e-01  3.2670736e-02 -2.2532928e-01  1.4291230e-01
 -1.9815749e-01  2.7664199e-01  3.4247302e-02 -3.0357346e-02
  3.5498340e-02  1.0312599e+00  1.0636785e+00 -2.9194051e-01
 -2.3225300e-01  1.7011319e-01  1.5883733e-01 -4.4177100e-03
  1.2156541e+00 -3.6120835e-01 -5.9720799e-02  2.6290479e-01
  1.2489879e-01  9.6007055e-01  6.4299911e-01 -1.6073711e+00
 -6.3566619e-01 -9.6817248e-02  2.7122098e-01  5.1226747e-01
  4.7106534e-02 -5.9188706e-01 -3.1628922e-02 -3.1943154e-01]",,
448,Cc1nn(Cc2ccccc2)cc1CCC(=O)NN=CC(C)(C)c1ccncc1,"[4, 5, 6, 7, 8]",,-0.13410438144877437,-0.14555950733594877,-0.08499343854690801,0.09644856443408242,"[-3.8753908e+00  4.3737912e-01 -1.7947489e+00 -2.5525508e+00
  1.9008420e-01  5.3505041e-02  1.9775319e-01  6.2359595e-01
 -6.6656256e-01 -2.5768319e-01 -2.3084259e-01 -1.5179828e-01
 -7.2574532e-01 -5.2240646e-01 -1.6952825e+00 -1.3845209e+00
  9.2294705e-01  6.0341835e-01  1.3653634e+00 -9.6589696e-01
  2.4308496e+00  1.8482625e-01  3.5572481e-01  5.4220629e-01
  4.5001924e-02  4.6968281e-01  3.6476219e-01  6.3169801e-01
  3.4245050e-01 -2.3138034e-01 -1.1938870e+00  2.8443190e-01
 -7.3378539e-01  3.9979956e-01  9.7456373e-02  1.4263818e+00
 -6.5442288e-01  1.9902315e+00 -2.3915269e+00 -2.3887467e-01
 -1.7776294e+00 -4.0228102e-01  1.3495696e-01 -7.2856182e-01
  2.1151960e+00  1.6097695e+00 -1.0351619e+00  1.2747061e-01
  9.5694542e-01 -1.7761582e-01  5.7164860e-01 -1.9998927e+00
 -2.0575032e+00  1.3466301e+00 -1.0756145e+00 -7.9668963e-01
 -3.0801231e-01 -7.3337233e-01 -4.3930072e-01  5.6058295e-02
 -7.0635480e-01  4.2926654e-01 -1.2004650e-01 -5.4201043e-01
  1.1542944e+00  8.0212988e-02 -9.2349485e-02  4.7039336e-01
 -3.5021788e-01 -1.3709974e-01 -6.9695234e-02 -2.2988312e-02
 -2.1818447e-01 -2.7336708e-01 -6.8831927e-01 -1.4423347e-01
  2.3918591e-01  3.2947496e-01 -8.4094204e-02  5.1862949e-01
  1.6070263e+00  6.0774717e-02  1.1668518e-01 -7.5976349e-02
 -2.1684931e-01 -1.5840217e-01 -8.0779302e-01  1.2518480e-01
  2.8826630e-01  4.3985114e-01  7.4345350e-02 -4.5053852e-01
  2.1570578e-01  1.0145641e-02 -5.2861667e-01  2.5255617e-01
  2.2281089e-01 -6.6674256e-01  7.2337911e-02  3.1354167e-03
 -1.3397257e-01  1.7619330e-01  4.7043744e-02 -4.0202558e-02
 -8.7575078e-02 -3.6766717e-01  1.9632999e-02 -9.1920209e-01
 -2.4829416e-01  5.0704952e-02 -9.2677772e-02 -6.5506861e-02
 -1.0129176e+00  5.6770247e-01 -1.2974186e-01 -3.4548208e-01
 -2.7755067e-01 -5.2176392e-01  1.1304070e-01 -1.2533560e-01
 -5.7502127e-01  9.3489677e-02 -7.0402883e-02 -9.6684724e-02
 -7.8926980e-02  8.0500394e-02  3.2320142e-02 -8.1729427e-02]",,
426,CC=C(C)CCNC(=O)C(C)Nc1ccc(C(F)(F)F)cc1,"[4, 5, 6, 7, 8]",,-0.03501889246992099,-0.25391810348728167,0.12245064658327827,0.09644856443408242,"[-1.42645836e-02  3.37361395e-01  1.38529515e+00 -5.74107409e-01
 -1.86648816e-01 -3.57724994e-01  1.46804675e-01  1.92724800e+00
 -1.87532175e+00  3.13057303e+00  3.33723873e-01  1.09243119e+00
  8.87133420e-01  9.26543045e+00 -1.68327045e+00  4.18273926e-01
 -3.16452801e-01  1.09838605e+00 -5.42716682e-01 -3.77169609e-01
 -4.96325207e+00 -2.66544414e+00 -5.95911026e-01  5.82392931e-01
  6.29719436e-01  2.58419961e-01  2.42183852e+00  3.72885555e-01
  2.27064192e-02  1.25313699e-01  2.83381015e-01 -7.28198886e-01
  3.17208022e-01 -3.54271829e-01  9.74563733e-02  1.54557621e+00
 -1.16590366e-01  1.16745442e-01 -1.75485277e+00 -9.99209523e-01
 -1.77762938e+00 -1.02863050e+00 -5.19587278e-01  1.65748572e+00
  1.17761004e+00  9.60676253e-01  1.19929433e+00 -1.20074165e+00
 -2.70446569e-01 -2.03477287e+00  6.96585298e-01 -3.23506176e-01
 -2.05750322e+00 -8.96769404e-01  6.10301375e-01 -1.39331222e-01
  1.83503342e+00 -7.33372331e-01  4.21258092e-01 -3.02305818e-01
  4.85875815e-01  6.56141937e-01 -1.94169855e+00  2.07038224e-01
  6.82676256e-01 -1.88025013e-02  2.61950754e-02 -4.14887697e-01
  3.67345214e-01 -5.33231616e-01  2.22972184e-02 -6.21608160e-02
  3.04514170e-01  8.37279335e-02 -8.08848262e-01 -1.23553425e-01
  2.39185914e-01 -1.75131470e-01 -6.00672513e-02  2.34109908e-01
  1.42754340e+00 -1.17793813e-01  6.81116581e-02  3.97298783e-02
  4.15683925e-01 -1.58402175e-01 -6.74914062e-01  9.52429399e-02
  2.88266301e-01 -4.19577599e-01  2.42336825e-01 -5.01915634e-01
 -4.13700461e-01 -2.59002764e-03 -5.28616667e-01 -3.62567157e-01
 -2.56095886e-01 -4.24391687e-01 -1.54012755e-01 -3.32185179e-01
 -4.16822344e-01  1.76193297e-01  2.04681046e-02  1.78518593e-02
 -1.43793039e-02  5.00259161e-01  1.06489801e+00 -7.33859092e-03
 -3.53827000e-01 -5.02953939e-02  1.78531468e-01 -4.38836068e-02
  1.81760299e+00  2.16006234e-01 -5.88493347e-02  1.42838702e-01
 -9.73880962e-02  3.88150513e-01  5.94789922e-01 -4.58679125e-02
 -5.99232197e-01 -2.99796939e-01  2.80704468e-01  2.85423785e-01
 -5.08278608e-02 -4.65391636e-01  3.52943897e-01 -6.76690713e-02]",,
651,Cc1cc(C)cc(OC(C)c2ccc(C(=O)Nc3ncc(F)n3C)cc2)c1,"[5, 6, 7, 8, 9]",,-0.02440924188107005,-0.6130085495222537,0.4921507432071012,0.09644856443408242,"[ 0.6338767  -0.9113088  -0.37919483 -0.03464639  0.10302359  0.25050837
 -0.07531277 -1.8582525  -1.598002    0.3089641   1.1578534   0.22924992
  0.400739    0.36130902  0.08984491  0.7446091   0.09443155 -0.6025622
 -1.4754936  -1.6085157   0.8032791   0.596786   -1.3432844  -0.7876743
  0.05740497 -0.6618126  -1.4798412  -0.86649615  1.4070432   1.0966997
 -0.03024414 -2.048761   -0.6557348   0.19868097 -2.2107759  -2.312593
 -0.5352327   0.27785873 -0.98497653  1.5785468  -0.37766016  0.28305703
  0.55168885 -0.6209394   1.2988142   1.2676167   1.1948841   0.4430571
 -0.623873   -0.7055683  -0.27665615 -0.18667851  0.19055104 -0.4561751
 -1.1478608   0.48494574  0.31064814  0.6544644   0.36651307 -0.20653099
 -0.27908272  0.71018064  2.1788588   2.1133199   1.0036795  -0.34178126
  0.13712089  0.13817465 -0.17647097  0.3164491  -0.01193939 -0.09199934
 -0.21352817 -0.21561348 -1.7327497  -0.13866282  0.06693535  0.010043
  0.01705454  0.30024335  1.2646812   0.09679249 -0.18702212 -0.09068911
  0.7011875  -0.24552476 -0.9161655   0.2753439  -0.26134482 -0.19180685
 -0.7450807  -0.03236394  0.06939179  0.20155582 -0.6273661   0.08690329
  0.51527774 -0.0287469   0.28456932 -0.15006498  0.01446506 -0.09777893
  0.06642993 -0.04022461  0.02916978 -0.86031926  1.2280213   0.5877195
  0.03179412  0.02216063 -0.11813668  0.11216398 -0.72939     1.0721648
  0.3207213   1.1357659  -0.90350497  0.32534748  0.44714427 -0.05911909
 -0.530179   -0.15219623 -0.00603743  0.02914533 -0.05020636  0.09556736
 -0.7338217  -0.19859606]",,
261,CCOC(=O)C(=O)CN(CC(=O)c1ccc(Cl)cc1)C(=O)c1cccc(Cl)c1,"[3, 4, 5, 6, 7, 8, 9, 10, 11]",,0.522292321584704,0.6339703103821505,-0.20812655323152895,0.09644856443408242,"[-4.52004582e-01  3.67581517e-01 -8.75825226e-01  7.05236793e-01
 -1.37074292e-01 -5.94737005e+00  4.94077474e-01  1.16026628e+00
  2.82022178e-01 -3.94211471e-01  1.18808627e+00 -8.98012877e-01
  9.35574627e+00 -1.25357020e+00  5.90005755e-01 -8.55213821e-01
 -2.52385473e+00  1.52302414e-01  5.90956748e-01 -7.03009844e-01
  2.29347801e+00  7.60428309e-01 -5.95911026e-01 -5.88784575e-01
  9.33103621e-01  3.55862141e-01  5.57809830e-01 -1.21451807e+00
 -1.47062802e+00 -6.29883885e-01 -1.47920203e+00  1.48380184e+00
 -1.64374560e-01 -3.49068671e-01 -7.56236076e-01 -1.04147840e+00
 -1.67815065e+00 -1.78032207e+00 -1.28279698e+00 -6.18277311e+00
 -5.52799559e+00 -3.94944251e-01 -5.19587278e-01  1.65748572e+00
 -1.33272886e-01 -1.20787632e+00  1.19929433e+00  6.41607463e-01
  9.98654217e-03 -1.12086833e+00 -1.80165470e+00  3.61086249e-01
  4.04749632e+00  1.35459769e+00  9.88743961e-01  8.45209360e-01
 -3.06110620e-01 -2.33414769e-03 -7.96596646e-01  4.96708393e-01
  6.92430139e-03  3.23255110e+00 -1.43499887e+00 -1.61237109e+00
  9.56653237e-01  1.94877505e-01  1.11012816e-01 -3.34712714e-01
 -1.70788795e-01  4.47248697e-01  2.23471150e-01  4.18784581e-02
 -3.94467026e-01 -3.15811992e-01 -3.04479659e-01  1.95886195e-03
  1.45460773e+00 -1.21305980e-01 -4.54008460e-01 -1.52197272e-01
  1.37534153e+00 -1.86083727e-02 -1.90647483e-01  1.12014584e-01
 -1.17425096e+00 -7.69951522e-01  6.29948229e-02  2.13918462e-02
 -5.26296608e-02 -3.67193252e-01 -2.82334834e-01  3.86281461e-01
  2.30452433e-01  5.28806634e-02 -4.07437861e-01  2.16222465e-01
  8.97745937e-02  8.52686241e-02  1.38922238e+00 -1.82753474e-01
 -4.16822344e-01  1.19915545e-01  2.04681046e-02  2.74877995e-01
  6.60251305e-02 -1.12095141e+00  2.69122988e-01  2.12276864e+00
  4.65006158e-02  4.72885072e-02 -6.43030584e-01  7.25702941e-02
  1.81760299e+00  2.16006234e-01  1.54249996e-01 -2.93170571e-01
 -1.00500464e-01  2.05038026e-01  5.94789922e-01 -1.08628869e+00
 -4.79978800e-01  4.02878374e-02  2.80704468e-01 -1.57103151e-01
  2.36250982e-02 -4.04522061e-01  2.29322359e-01  3.98587078e-01]",,
